time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
13000.0000,5.8571,191.3250,6.0408,339.0000,1277.5741,3.4338
13050.0000,5.5918,181.4250,5.8571,321.1071,918.8065,15.1418
13100.0000,5.2449,165.2000,5.8333,277.5732,414.0123,37.4538
13150.0000,5.5833,149.3000,5.5918,131.4060,115.5528,9.9368
13200.0000,4.6939,131.9500,8.3061,0.8824,14.1456,20.0000
13250.0000,4.3469,114.6000,6.9388,0.0000,707.2118,41.2923
13300.0000,5.3061,96.3250,7.0000,0.0000,1500.0000,64.5758
13350.0000,4.8776,80.1500,6.2041,0.0000,1500.0000,79.7174
13400.0000,5.1837,64.7250,6.6327,0.0000,1498.9615,31.5000
13450.0000,3.7347,48.2750,5.8776,0.0000,1497.4808,0.8504
13500.0000,4.9388,32.3750,5.6667,0.0000,1496.7547,1.0000
13550.0000,4.3469,13.5000,4.7551,0.0000,1496.0000,1.0000
13600.0000,4.0000,1.5833,7.0204,0.0000,1494.7222,0.8696
13650.0000,3.2653,1.0000,5.7755,0.0000,1485.6604,0.0000
13700.0000,6.4082,0.0000,5.3061,3.2960,1477.8246,0.0000
13750.0000,7.8600,2.0000,6.1837,404.7308,1469.0370,0.0000
13800.0000,7.7917,1.0000,5.2653,390.6275,1458.5965,0.0000
13850.0000,7.0000,3.0000,4.5102,377.7692,1449.2778,0.0000
13900.0000,8.4082,8.5000,4.0000,363.5000,1441.3273,0.0000
13950.0000,7.0816,24.7317,7.8163,351.1176,1412.8491,0.0217
14000.0000,6.6531,45.5000,7.1250,336.8868,1275.0893,0.5588
14050.0000,7.1400,66.2683,6.8571,313.3519,936.0500,13.1061
14100.0000,7.8163,86.7317,6.0612,266.6957,449.1287,32.8702
14150.0000,6.8163,107.2683,6.4082,114.8686,120.6850,50.2385
14200.0000,6.8776,127.7317,5.9388,0.0000,16.9383,48.0947
14250.0000,5.8776,147.0976,6.0000,0.0000,163.7194,8.2087
14300.0000,6.7959,166.1951,5.2041,0.0000,1500.0000,28.7557
14350.0000,5.9184,184.7073,6.5714,0.0000,1500.0000,51.5152
14400.0000,5.7917,204.5854,5.8571,0.0000,1499.9423,62.3881
14450.0000,5.8571,223.6098,5.6250,0.0000,1498.4528,46.4000
14500.0000,8.0816,242.1707,5.0612,0.0000,1498.0000,1.4167
14550.0000,6.5918,257.2683,5.8163,0.0000,1498.0000,0.0000
14600.0000,6.4082,265.9756,5.2653,0.0000,1497.1346,0.0000
14650.0000,6.1020,275.3659,4.7551,66.0792,1493.2545,0.0000
14700.0000,6.7755,289.6000,4.3333,436.1765,1485.3889,0.0000
14750.0000,5.2041,301.4390,6.2449,425.1538,1476.3208,0.0000
14800.0000,4.9388,313.1463,6.0612,412.4231,1465.8246,0.0000
14850.0000,6.5918,327.7561,5.8367,401.6078,1460.6111,0.0000
14900.0000,6.1633,341.5500,5.0000,388.0769,1453.9643,0.0000
14950.0000,6.5833,354.1220,5.5510,374.1373,1426.7037,0.5441
15000.0000,4.7551,365.9512,4.7551,361.0377,1297.8364,3.5588
15050.0000,5.1400,376.8780,4.4082,340.1053,945.4483,14.3889
15100.0000,5.3469,393.5500,5.1224,301.7432,428.7073,8.0833
15150.0000,4.9184,399.8780,5.6327,189.7889,108.2578,25.4000
15200.0000,4.1224,401.4000,5.2857,24.5286,12.7278,43.3846
15250.0000,7.4490,404.5366,4.6939,0.0000,880.5467,70.6190
15300.0000,6.8571,404.7250,4.8367,0.0000,1500.0000,49.0000
15350.0000,6.7551,400.6250,3.9592,0.0000,1500.0000,11.0612
15400.0000,6.3673,399.5366,4.2500,0.0000,1500.0000,23.7037
15450.0000,6.7143,395.9500,3.2449,0.0000,1499.3019,27.7463
15500.0000,5.5918,396.7073,4.1864,0.0000,1498.0000,28.0000
15550.0000,4.8750,393.5250,9.2500,0.0000,1498.0000,13.2553
15600.0000,6.9184,389.9756,7.7755,0.0000,1496.2264,0.0000
15650.0000,7.0204,386.1500,7.6735,0.0000,1487.0385,0.0000
15700.0000,5.9796,384.2683,7.3673,0.0000,1478.7778,0.0000
15750.0000,5.8367,383.2250,7.2245,276.2812,1471.0370,0.0000
15800.0000,4.9592,381.5366,7.1224,388.6154,1464.1852,0.0000
15850.0000,5.5102,379.4000,6.4490,373.5294,1456.3091,0.0000
15900.0000,5.0833,378.1000,6.9184,359.4615,1444.7593,0.0000
15950.0000,5.0000,378.5122,6.9796,345.9412,1414.6491,0.0000
16000.0000,4.5306,376.8000,7.0833,331.2692,1271.1852,2.8676
16050.0000,6.2200,377.3171,5.9388,311.4643,929.6667,17.5227
16100.0000,6.2917,379.0500,7.1429,275.5000,448.0297,39.7328
16150.0000,5.7347,368.1500,6.1429,123.1230,145.0735,22.0000
16200.0000,5.0612,355.1220,6.0408,0.0000,22.3500,17.0231
16250.0000,5.4898,344.7500,4.6735,0.0000,193.4586,38.4275
16300.0000,4.7347,329.9250,7.7143,0.0000,1500.0000,61.0687
16350.0000,4.5510,318.7500,6.7551,0.0000,1500.0000,79.0893
16400.0000,4.8571,309.0000,6.4898,0.0000,1498.8846,39.5000
16450.0000,5.8163,298.9756,6.1667,0.0000,1497.0577,1.8761
16500.0000,5.0204,290.6000,7.0000,0.0000,1496.8462,2.0000
16550.0000,5.2857,283.2500,5.6735,0.0000,1494.3654,2.0000
16600.0000,3.8367,275.4000,6.5510,0.0000,1493.1887,2.0000
16650.0000,5.2917,260.9000,5.1429,56.0481,1486.3750,0.0827
16700.0000,4.6735,244.9756,6.7959,408.1154,1477.1538,0.0000
16750.0000,3.9592,232.7000,5.5102,396.2745,1468.6140,0.0000
16800.0000,2.7143,222.0250,5.6531,383.5769,1460.7455,0.0000
16850.0000,7.7959,210.1750,5.3878,371.4231,1452.6981,0.0000
16900.0000,8.0408,200.4750,5.0408,359.2745,1442.2759,0.3577
16950.0000,7.7347,190.6829,4.8980,345.6538,1414.9825,1.0000
17000.0000,7.5102,178.1000,4.8750,329.9615,1275.1636,1.4552
17050.0000,7.9388,166.9500,5.3673,312.9231,955.5614,11.0752
17100.0000,7.1837,151.3000,7.3469,280.9324,499.4536,33.7846
17150.0000,7.1667,134.0500,7.1224,151.3641,146.3806,54.7615
17200.0000,6.3878,119.6500,6.0408,8.0065,24.8354,63.9375
17250.0000,7.5918,106.1000,6.7959,0.0000,164.3769,9.3563
17300.0000,7.3673,91.1000,5.6735,0.0000,1500.0000,25.0534
17350.0000,6.5714,75.3000,5.8571,0.0000,1500.0000,43.2632
17400.0000,6.3469,60.4500,5.2917,0.0000,1500.0000,47.5037
17450.0000,6.3673,47.3077,6.9388,0.0000,1499.7115,46.5000
17500.0000,5.7755,30.8750,6.2245,0.0000,1497.8868,2.2647
17550.0000,5.6735,15.2750,6.2041,0.0000,1497.0000,0.0000
17600.0000,7.4490,2.1875,4.9184,0.0000,1497.0000,0.0000
17650.0000,7.8750,1.0000,6.3673,0.0000,1493.3774,0.0000
17700.0000,6.8571,0.0000,5.6250,0.0000,1485.9074,0.0000
17750.0000,5.7800,2.0000,4.7551,291.8125,1478.5000,0.0000
17800.0000,7.3750,1.0000,4.7755,401.2549,1471.9630,0.0000
17850.0000,5.8980,3.0000,3.6122,386.7308,1463.4151,0.0000
17900.0000,5.9184,6.0000,7.3469,372.8846,1452.3818,0.0000
17950.0000,4.3878,20.0000,5.5306,359.3922,1421.9630,0.0000
18000.0000,7.0417,40.7317,5.1020,344.1538,1280.3214,4.1898
18050.0000,6.5714,61.5000,5.5833,321.7368,914.1964,13.0336
18100.0000,6.6327,82.2683,4.7959,288.7121,430.8488,3.8359
18150.0000,5.5918,102.7317,4.9388,169.0853,125.0615,14.8615
18200.0000,5.1633,123.2683,4.3878,12.2571,21.3935,36.8244
18250.0000,5.7551,143.0000,5.1429,0.0000,289.3583,58.2422
18300.0000,5.2917,163.2683,4.6735,0.0000,1500.0000,34.5000
18350.0000,3.7755,182.2195,4.3673,0.0000,1500.0000,5.3697
18400.0000,7.6327,202.2683,5.0816,0.0000,1499.4340,17.2632
18450.0000,7.4898,222.3902,3.9583,0.0000,1497.3846,21.5255
18500.0000,6.8571,241.0488,4.2857,0.0000,1495.9808,22.7594
18550.0000,6.3878,256.4878,2.2241,0.0000,1495.0000,2.3100
18600.0000,6.6531,269.9500,8.3000,0.0000,1494.6364,0.0000
18650.0000,6.7083,280.6829,8.0612,30.9174,1490.7143,0.0000
18700.0000,5.8980,290.0244,7.1667,414.0000,1482.2453,0.0000
18750.0000,6.0000,299.1707,7.6327,401.0980,1474.6909,0.0000
18800.0000,5.2857,311.1500,7.1224,386.4615,1463.5818,0.0000
18850.0000,6.8571,322.5122,6.6531,372.0385,1454.5000,0.0000
18900.0000,6.1429,335.1220,6.0612,357.3922,1445.1552,0.0000
