time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
9750.0000,14.4690,0.0000,14.4860,15.3759,14.7189,14.4242
9800.0000,14.5043,0.0000,14.1934,14.5347,14.9045,14.4528
9850.0000,14.1336,0.0000,14.5104,14.4750,14.5152,14.5168
9900.0000,14.4379,9.6362,14.4330,14.3113,14.2976,14.5108
9950.0000,14.4679,14.2214,14.5378,14.5783,14.5175,14.4563
10000.0000,14.4290,14.6360,14.4986,14.4082,14.0536,14.5519
10050.0000,14.4791,14.2750,14.1454,14.2065,14.1360,14.3651
10100.0000,13.1995,14.3613,13.6272,12.1343,12.8744,14.0351
10150.0000,5.3235,14.3613,8.3223,6.4912,12.8426,8.1690
10200.0000,8.2458,9.0169,8.9782,417.9856,11.0211,6.9720
10250.0000,274.0503,419.7296,339.3438,14.5340,393.8088,12.7807
10300.0000,14.4967,14.4352,14.2311,14.3255,14.6469,430.2525
10350.0000,14.1827,14.4352,14.4013,14.4613,14.3705,13.4293
10400.0000,14.5427,14.4352,14.4947,14.5095,14.3705,14.3705
10450.0000,14.5014,14.4352,14.4691,14.4034,14.3705,13.7020
10500.0000,14.4938,14.4632,14.4721,14.5157,14.3705,14.4348
10550.0000,14.1927,14.5303,14.4444,14.3286,14.6469,14.4553
10600.0000,14.5172,14.5092,14.4903,14.4031,14.3140,14.4376
10650.0000,14.4662,14.1598,14.4768,13.5450,14.4529,14.4145
10700.0000,14.4670,14.5141,14.1737,14.2740,14.3236,14.4752
10750.0000,14.3977,14.5189,14.4651,14.4903,14.5609,14.5069
10800.0000,14.4894,14.5127,14.4247,14.5785,14.0755,14.2887
10850.0000,14.4495,14.1750,14.4532,14.2380,14.4288,14.3493
10900.0000,14.4431,14.5172,14.5752,14.5044,14.4340,14.4815
10950.0000,14.3959,14.5123,14.3221,14.2648,14.2958,14.3825
11000.0000,14.3142,14.5147,14.4752,14.4611,14.3078,14.4330
11050.0000,14.2160,13.8903,14.2130,14.5051,14.3370,14.4728
11100.0000,14.2707,14.1109,13.7616,14.7966,13.9939,12.8629
11150.0000,9.4038,11.5731,10.8085,9.7827,11.0861,14.4516
11200.0000,6.8975,15.4589,12.7583,360.2830,14.1889,23.4525
11250.0000,278.7490,447.0368,404.2801,14.4138,364.0913,280.2751
11300.0000,14.5307,14.6267,14.3883,14.4770,14.3705,14.4280
11350.0000,14.5002,14.2543,14.4360,14.5115,14.3705,14.3002
11400.0000,14.4851,14.6062,14.4456,14.3545,14.3705,14.5723
11450.0000,14.3967,14.2591,14.4351,14.4819,14.6469,15.2262
11500.0000,14.1609,14.6069,14.4605,14.2104,14.3705,13.0414
11550.0000,14.4775,14.2479,14.4715,14.5312,14.3705,14.3480
11600.0000,14.5128,14.6140,14.4301,14.4012,14.3705,14.4796
11650.0000,14.4389,14.2969,14.4143,14.3775,14.6596,14.3882
11700.0000,14.5345,14.6301,14.4898,14.5305,14.2589,14.5559
11750.0000,14.2119,14.2683,14.4758,14.9430,14.2927,14.4912
11800.0000,14.4110,14.2620,14.4724,14.5516,14.3681,14.3820
11850.0000,14.4376,14.6099,14.4350,14.2313,14.2313,14.2231
11900.0000,14.5079,14.2615,14.4067,14.5170,14.6295,14.5047
11950.0000,14.4620,14.5432,14.4278,14.7918,14.2577,14.4832
12000.0000,14.4471,14.2070,14.4972,14.4778,14.3088,14.3689
