time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
12500.0000,450.9214,451.2120,450.2285,450.2377,450.0262,450.2646
12550.0000,500.0689,500.9370,500.3523,500.2552,500.7737,500.3833
12600.0000,550.0739,550.6433,550.4823,549.9727,550.5637,550.0533
12650.0000,600.3164,600.4808,600.5748,599.9902,600.3537,600.0496
12700.0000,650.2464,650.2308,650.8610,650.5740,650.7437,650.3796
12750.0000,700.5639,701.1945,700.9598,700.9077,700.1187,700.1096
12800.0000,750.6251,751.0320,750.1698,750.0902,750.2087,750.1058
12850.0000,800.8489,800.8320,800.5935,800.4615,800.8987,800.1358
12900.0000,850.8976,850.5945,850.6423,850.8515,850.0312,850.3433
12950.0000,900.9089,900.5320,900.7660,900.2465,900.7212,900.0733
13000.0000,950.7059,950.3195,950.6812,950.5669,950.1537,950.1608
13050.0000,1000.5484,999.9371,1000.6550,1000.0119,1000.5437,1000.2796
13100.0000,1050.0957,1049.7276,1050.6139,1049.3421,1049.9649,1050.0619
13150.0000,1091.6166,1096.2974,1099.9301,1053.7430,1100.4004,1096.3870
13200.0000,1099.6152,1126.0319,1113.8751,150.3435,1127.6413,1129.6696
13250.0000,240.8983,224.0453,227.6837,200.2160,213.4116,1121.4001
13300.0000,250.0408,250.3216,250.2049,250.2035,250.7541,294.5323
13350.0000,300.0333,300.3841,300.2537,300.0485,300.5441,300.0086
13400.0000,350.0133,350.4966,350.2462,350.1785,350.3341,350.2111
13450.0000,400.2808,400.4341,400.4449,400.1660,400.1241,400.0011
13500.0000,450.3608,450.5341,450.5624,450.3110,449.9141,450.0886
13550.0000,500.6533,500.7341,499.9224,500.2835,500.6616,500.3511
13600.0000,550.7896,551.1466,550.1274,550.3985,550.0941,550.1486
13650.0000,599.9621,866.4162,600.1887,600.1535,600.4841,600.3373
13700.0000,650.1296,867.5987,650.2812,649.9685,649.9166,650.0336
13750.0000,699.9721,868.7750,700.5487,700.5685,700.5491,700.2411
13800.0000,750.9096,869.9512,750.6099,750.8148,750.2816,750.2161
13850.0000,800.0446,871.1337,800.7149,800.1535,800.2566,800.3136
13900.0000,850.2246,872.3162,850.5699,850.6185,849.9891,850.0098
13950.0000,900.3733,900.8599,900.7874,900.9085,900.6791,900.2173
14000.0000,950.5658,950.0985,950.7174,950.3098,950.7691,950.2261
14050.0000,1000.4333,1000.8135,1000.0462,1000.6185,1000.4441,1000.1698
14100.0000,1050.1558,1050.4598,1049.9274,1050.6089,1049.7795,1050.0523
14150.0000,1096.0564,1095.9898,1097.3362,148.8159,1099.4899,1099.6837
14200.0000,1095.3320,1123.9351,1130.5294,150.0734,1124.8564,1125.0672
14250.0000,207.6502,224.3156,243.6589,200.1209,237.2253,1126.8127
14300.0000,250.4715,249.9356,250.7364,250.2509,250.6303,255.2864
14350.0000,300.7765,299.9556,300.6414,300.2234,300.4203,300.1489
14400.0000,350.9190,349.9756,350.7276,350.2409,350.2103,349.9551
14450.0000,400.0665,399.9956,400.9076,400.2434,400.0003,400.0951
14500.0000,449.9402,450.0156,450.2176,450.1184,450.7478,450.3651
14550.0000,500.2390,500.1169,500.5664,500.1359,500.8378,500.2464
14600.0000,550.0815,550.4306,550.6276,550.2659,550.6278,550.2764
14650.0000,600.2990,600.7694,600.6201,600.2534,600.4178,600.2514
14700.0000,650.3415,651.0456,650.8001,650.6396,650.4503,650.1589
14750.0000,700.5090,700.1206,700.1539,700.1221,700.8403,700.1001
14800.0000,750.4577,750.3969,749.9901,750.4684,750.2728,750.2526
14850.0000,800.7627,800.7481,800.1701,800.9084,800.2478,800.1051
14900.0000,850.5802,851.0494,850.2189,850.2471,849.9803,850.2239
14950.0000,900.6381,900.1119,900.2426,900.5996,900.3128,900.1651
15000.0000,949.9356,950.4381,950.1414,950.0907,950.0453,949.9289
15050.0000,1000.0656,1000.7519,1000.1964,1000.2812,1000.6799,999.9655
15100.0000,1050.0462,1050.2930,1050.1069,1050.3371,1050.2140,1049.5818
15150.0000,1090.9182,1099.5055,1096.1871,1086.4891,1100.4565,1097.8640
15200.0000,1114.8704,1124.1951,1118.8563,156.1745,1127.4644,1135.5467
15250.0000,232.1783,1151.4216,216.0288,200.3995,209.3964,222.6885
15300.0000,250.4383,270.7888,250.7775,250.1320,250.5689,250.4435
15350.0000,300.4495,300.6313,300.7200,300.1195,300.3589,300.2335
15400.0000,350.6608,350.1188,350.8188,350.2345,350.1489,350.0110
15450.0000,400.5408,400.7388,400.0663,400.2070,399.9389,400.3623
15500.0000,450.8208,450.1826,450.2275,450.0370,450.6864,450.3248
15550.0000,500.8758,500.8213,500.7475,500.0095,500.4764,500.0335
15600.0000,549.9420,550.2713,550.0075,549.9670,550.2664,550.0710
15650.0000,599.9220,600.9351,600.0750,599.9695,600.3564,600.1898
15700.0000,650.3333,650.3913,650.1988,649.9570,650.1464,650.3635
15750.0000,700.3695,701.0363,700.2600,700.0720,699.8789,700.0723
15800.0000,750.8245,750.4363,750.2525,750.6107,750.2689,750.1360
15850.0000,800.7608,801.0563,800.4638,800.8820,800.0014,800.1660
15900.0000,850.8533,850.5688,850.6438,850.2895,850.6914,850.3398
15950.0000,900.2070,900.0563,900.4425,900.5920,900.4239,900.3485
16000.0000,950.3958,950.6638,950.5538,949.9870,950.3989,950.1460
16050.0000,1000.3383,1000.0388,999.3836,1000.2395,1000.7672,1000.3535
16100.0000,1047.7306,1050.2130,1049.4074,1050.2551,1050.0398,1050.1408
16150.0000,1094.0138,1098.3364,1096.8811,148.5228,1099.2207,1098.8755
16200.0000,1108.9407,1136.9123,1122.8497,150.2378,1110.2102,1110.8158
16250.0000,243.8177,218.5723,231.2456,200.4278,235.0128,1143.0249
16300.0000,249.9189,250.9298,250.6131,250.1153,250.3328,252.1829
16350.0000,299.9427,300.6173,300.5431,300.2453,300.1228,300.0666
16400.0000,350.1102,350.3923,350.4981,350.2628,350.8703,350.2954
16450.0000,400.1839,400.1048,400.8281,400.1378,400.6603,400.0854
16500.0000,450.3952,451.1123,449.9944,450.4403,450.4503,449.8129
16550.0000,500.5002,500.7686,500.0994,500.4278,500.2403,500.0541
16600.0000,550.7864,550.4873,550.2419,549.9878,550.0303,549.7841
16650.0000,600.8164,600.3311,600.4281,600.0203,600.7778,599.9366
16700.0000,649.9514,650.1436,650.3581,650.4478,650.4528,649.8154
16750.0000,700.3627,701.1323,700.4131,700.6378,700.2428,700.0566
16800.0000,750.3739,750.8823,750.5744,750.0578,750.8753,749.8754
16850.0000,800.5852,800.7198,800.6356,800.3728,800.2503,799.8504
16900.0000,850.2464,850.4823,850.7469,850.6941,850.3403,849.8466
16950.0000,900.4639,900.1698,900.8081,900.1203,900.6153,899.9991
17000.0000,950.5814,951.0836,950.8176,950.4541,950.5313,949.8516
17050.0000,1000.4927,1000.7265,999.9089,1000.6878,999.9063,999.8529
17100.0000,1050.2302,1049.4697,1049.9264,1050.2132,1050.4431,1049.1603
17150.0000,1100.3102,1097.1760,1095.8676,1084.6614,1098.0201,1097.7354
17200.0000,1121.1286,1102.8125,1105.3105,158.2935,1123.0203,1104.5956
17250.0000,214.2133,216.8466,210.7879,199.9160,236.5862,214.3807
17300.0000,249.9446,250.5741,250.6117,250.0160,249.9912,249.8582
17350.0000,300.0933,300.8179,300.6479,299.8310,300.7387,300.1632
17400.0000,350.2921,350.8679,350.7092,350.2610,350.5287,349.9145
17450.0000,400.4096,400.9491,400.0129,400.2185,400.3187,399.9107
17500.0000,450.5708,449.8791,449.9679,450.1760,450.1087,450.4732
17550.0000,500.5883,500.1791,500.1104,499.8335,500.8562,500.1195
17600.0000,550.7085,550.6041,550.3967,549.9785,549.9887,549.8495
17650.0000,600.7135,877.5939,600.4267,600.1385,600.7362,600.0570
17700.0000,649.8735,878.7764,650.8442,650.1260,650.8262,649.8757
17750.0000,699.8597,879.9527,700.0292,699.8135,700.5587,699.9395
17800.0000,750.7910,881.1289,750.2404,750.7660,750.2912,749.8470
17850.0000,800.1010,882.3114,800.3954,799.9985,800.6812,799.9657
17900.0000,850.0060,883.4939,850.6379,850.1841,850.7712,850.0845
17950.0000,900.2422,900.1489,900.8304,900.6366,900.8037,900.0595
18000.0000,950.4597,950.5264,950.8354,949.9441,950.5362,949.8445
18050.0000,999.7323,1000.0214,1000.9279,1000.1341,1000.0452,999.6576
