time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
11950.0000,0.1166,0.1112,0.0875,0.0906,0.0379,0.0040
12000.0000,0.1169,0.1288,0.1216,0.0735,0.1629,0.0294
12050.0000,0.1401,0.0985,0.1058,0.0644,0.0794,0.1200
12100.0000,0.1057,0.1129,0.0850,0.0525,0.1082,0.1280
12150.0000,0.0877,0.1312,0.1055,0.0348,0.0694,0.0385
12200.0000,0.0836,0.1104,0.1065,0.0915,0.0122,0.0319
12250.0000,0.0873,0.0927,0.0904,0.0893,0.0000,0.0385
12300.0000,0.0888,0.0851,0.0753,0.0890,0.0000,0.2197
12350.0000,0.1278,0.0625,0.1205,0.0645,0.0000,0.2062
12400.0000,0.1002,0.1186,0.1072,0.1037,0.0000,0.0408
12450.0000,0.1504,0.1309,0.1962,0.0739,0.0000,0.0112
12500.0000,0.0790,0.0709,0.1091,0.0945,0.0000,0.0000
12550.0000,0.0927,0.0620,0.1476,0.0852,0.0000,0.2230
12600.0000,0.1266,0.1322,0.1029,0.1247,0.0000,0.0000
12650.0000,0.1040,0.0743,0.1035,0.1120,0.0462,0.0000
12700.0000,0.1171,0.0966,0.1019,0.0604,0.0311,0.0000
12750.0000,0.0825,0.0997,0.1086,0.0931,0.0514,0.0000
12800.0000,0.1245,0.0434,0.1219,0.0911,0.0562,0.0000
12850.0000,0.1051,0.1483,0.0863,0.0728,0.0448,0.0000
12900.0000,0.1025,0.0656,0.1006,0.0867,0.0552,0.0021
12950.0000,0.0969,0.0853,0.0950,0.0718,0.0378,0.0473
13000.0000,0.1360,0.1097,0.1222,0.0727,0.0837,0.0198
13050.0000,0.0825,0.0860,0.1072,0.1126,0.1062,0.0526
13100.0000,0.0928,0.0444,0.0881,0.0514,0.0671,0.0548
13150.0000,0.0874,0.0522,0.0845,0.1068,0.0767,0.1388
13200.0000,0.0911,0.0210,0.0965,0.1899,0.0641,0.0452
13250.0000,0.0999,0.0640,0.1159,0.0792,0.0000,0.1160
13300.0000,0.0847,0.0323,0.1399,0.1126,0.0000,0.0415
13350.0000,0.0792,0.0404,0.0811,0.1145,0.0000,0.1520
13400.0000,0.0903,0.0462,0.1055,0.0755,0.1535,0.0000
13450.0000,0.0793,0.0264,0.1245,0.1026,0.0140,0.2409
13500.0000,0.1067,0.0847,0.0836,0.0682,0.0093,0.0000
13550.0000,0.0800,0.0000,0.1107,0.0676,0.0000,0.0000
13600.0000,0.0822,0.2511,0.1399,0.0906,0.0377,0.0069
13650.0000,0.0995,0.0000,0.1137,0.0732,0.1185,0.0000
13700.0000,0.1119,0.0000,0.1161,0.0639,0.0599,0.0000
13750.0000,0.1486,0.0000,0.1213,0.0732,0.1047,0.0000
13800.0000,0.0778,0.0000,0.0882,0.0603,0.0476,0.0000
13850.0000,0.0801,0.0000,0.1044,0.0763,0.0716,0.0000
13900.0000,0.1233,0.0000,0.0838,0.0752,0.1487,0.0000
13950.0000,0.1219,0.0000,0.1580,0.1029,0.0768,0.0011
14000.0000,0.1121,0.0000,0.1106,0.0730,0.0533,0.0161
14050.0000,0.0929,0.0000,0.1060,0.0643,0.0781,0.0672
14100.0000,0.0864,0.0000,0.1079,0.0581,0.0949,0.0902
14150.0000,0.0844,0.0000,0.0901,0.1080,0.1239,0.0362
14200.0000,0.0772,0.0038,0.1058,0.0705,0.0109,0.2344
14250.0000,0.0818,0.0099,0.1017,0.0777,0.0000,0.2143
14300.0000,0.0800,0.0222,0.0894,0.0841,0.0000,0.0829
14350.0000,0.0921,0.0185,0.1242,0.0794,0.0000,0.0852
14400.0000,0.1028,0.0092,0.1103,0.0749,0.0046,0.0197
14450.0000,0.1033,0.0216,0.1047,0.0806,0.0142,0.3447
14500.0000,0.1127,0.0402,0.0814,0.1042,0.0000,0.2307
14550.0000,0.0908,0.0919,0.1039,0.0797,0.0000,0.0000
14600.0000,0.0800,0.0863,0.0848,0.0618,0.0207,0.0000
14650.0000,0.0823,0.1162,0.1245,0.1032,0.0444,0.0000
14700.0000,0.1082,0.0512,0.1107,0.0603,0.0779,0.0000
14750.0000,0.0837,0.1349,0.1089,0.1077,0.0572,0.0000
14800.0000,0.1464,0.0975,0.0848,0.0653,0.0690,0.0000
14850.0000,0.1721,0.0266,0.1299,0.0931,0.0405,0.0000
14900.0000,0.0906,0.0793,0.0879,0.0971,0.0511,0.0000
14950.0000,0.1055,0.0574,0.1346,0.0606,0.0542,0.0058
15000.0000,0.0815,0.0825,0.1004,0.0920,0.1219,0.0207
15050.0000,0.1084,0.1322,0.0803,0.0708,0.0978,0.1025
15100.0000,0.1075,0.1638,0.1211,0.0491,0.0840,0.0320
15150.0000,0.1063,0.1336,0.0916,0.0231,0.0819,0.0645
15200.0000,0.1061,0.1240,0.1118,0.2612,0.0605,0.0850
15250.0000,0.1671,0.1374,0.0839,0.1057,0.0000,0.0436
15300.0000,0.0862,0.0968,0.1017,0.0842,0.0000,0.0000
15350.0000,0.0863,0.0801,0.0804,0.1005,0.0000,0.1457
15400.0000,0.1023,0.1306,0.1203,0.0851,0.0000,0.0494
15450.0000,0.1248,0.1189,0.0892,0.0883,0.0173,0.0078
15500.0000,0.1074,0.0966,0.1275,0.0796,0.1538,0.0000
15550.0000,0.0987,0.1619,0.0975,0.1127,0.0000,0.2850
15600.0000,0.1582,0.0969,0.1074,0.0737,0.0499,0.0000
15650.0000,0.0990,0.0983,0.1036,0.0566,0.0807,0.0000
15700.0000,0.1021,0.0992,0.1257,0.0762,0.0706,0.0000
15750.0000,0.1035,0.1244,0.0880,0.1315,0.0545,0.0000
15800.0000,0.1020,0.1027,0.0800,0.0598,0.0511,0.0000
15850.0000,0.1260,0.0979,0.1108,0.0918,0.0483,0.0000
15900.0000,0.1125,0.0926,0.1250,0.0767,0.0831,0.0000
15950.0000,0.0815,0.1074,0.1287,0.0736,0.0527,0.0000
16000.0000,0.1115,0.0875,0.1095,0.0928,0.0575,0.0208
16050.0000,0.0839,0.1162,0.1135,0.0535,0.1497,0.0603
16100.0000,0.0889,0.1040,0.0767,0.0682,0.1283,0.0854
16150.0000,0.0835,0.0909,0.1067,0.1908,0.0787,0.3016
16200.0000,0.0823,0.0666,0.1190,0.0661,0.0557,0.0553
16250.0000,0.1066,0.1166,0.1042,0.0912,0.0000,0.0589
16300.0000,0.1040,0.0605,0.1456,0.1017,0.0000,0.0404
16350.0000,0.1438,0.0721,0.0817,0.0714,0.0000,0.1067
16400.0000,0.0874,0.0746,0.1046,0.0889,0.0242,0.0000
16450.0000,0.1412,0.1314,0.1113,0.0709,0.0489,0.2422
16500.0000,0.0967,0.1483,0.1127,0.0648,0.0075,0.0000
16550.0000,0.0902,0.1151,0.0775,0.1226,0.0411,0.0000
16600.0000,0.1048,0.0846,0.1260,0.0678,0.0223,0.0000
16650.0000,0.0984,0.0419,0.1336,0.0547,0.0631,0.0992
16700.0000,0.1229,0.0531,0.0809,0.0890,0.0531,0.0000
16750.0000,0.1044,0.1344,0.0798,0.0956,0.0531,0.0000
16800.0000,0.1031,0.0906,0.0911,0.1236,0.0487,0.0000
16850.0000,0.1642,0.1262,0.1217,0.0743,0.0718,0.0000
16900.0000,0.0911,0.0892,0.1052,0.0863,0.0497,0.0046
16950.0000,0.0966,0.0660,0.0812,0.0905,0.0601,0.0000
17000.0000,0.1434,0.0722,0.1062,0.0596,0.0466,0.0279
17050.0000,0.1037,0.0653,0.1099,0.0743,0.0776,0.0374
17100.0000,0.1317,0.0332,0.1067,0.0548,0.1032,0.0560
17150.0000,0.1414,0.0341,0.1202,0.0958,0.0969,0.0485
17200.0000,0.0828,0.2168,0.1187,0.2543,0.0595,0.1468
17250.0000,0.1051,0.1188,0.1145,0.1256,0.0478,0.1229
17300.0000,0.1245,0.0333,0.1026,0.0682,0.0000,0.0839
17350.0000,0.0981,0.0614,0.1317,0.0760,0.0000,0.0758
17400.0000,0.0898,0.0515,0.0756,0.0858,0.0000,0.0160
17450.0000,0.0872,0.1474,0.1354,0.0668,0.0102,0.1932
17500.0000,0.1353,0.0339,0.0972,0.1010,0.1518,0.2085
17550.0000,0.1277,0.0279,0.0892,0.0888,0.0000,0.0000
17600.0000,0.1437,0.0462,0.0794,0.1084,0.0000,0.0000
17650.0000,0.1021,0.0000,0.1193,0.1210,0.0722,0.0000
17700.0000,0.0807,0.0000,0.0806,0.0859,0.0457,0.0000
17750.0000,0.0972,0.0000,0.0810,0.1136,0.0851,0.0000
17800.0000,0.1026,0.0000,0.0987,0.0939,0.0483,0.0000
17850.0000,0.1198,0.0000,0.0791,0.0715,0.1282,0.0000
17900.0000,0.0894,0.0000,0.1662,0.0900,0.0502,0.0000
17950.0000,0.1020,0.0000,0.0783,0.0753,0.0655,0.0000
18000.0000,0.1423,0.0000,0.1072,0.0648,0.0666,0.0326
18050.0000,0.1172,0.0000,0.0842,0.1018,0.1144,0.1124
18100.0000,0.1284,0.0000,0.0810,0.0627,0.1034,0.1419
18150.0000,0.0844,0.0000,0.1195,0.0246,0.0971,0.0349
18200.0000,0.0868,0.0000,0.0907,0.2715,0.0394,0.0630
18250.0000,0.1119,0.0247,0.0913,0.0505,0.0000,0.0434
18300.0000,0.1211,0.0000,0.0849,0.0608,0.0000,0.0000
18350.0000,0.1061,0.0463,0.1239,0.0917,0.0000,0.2313
18400.0000,0.1525,0.0000,0.1330,0.0540,0.0176,0.0912
18450.0000,0.0902,0.0185,0.1017,0.0795,0.0156,0.0125
18500.0000,0.0843,0.0119,0.1097,0.0993,0.0302,0.0086
18550.0000,0.1265,0.0878,0.1319,0.0632,0.0000,0.2087
18600.0000,0.0987,0.0459,0.1618,0.0720,0.0111,0.0000
18650.0000,0.0856,0.1452,0.1088,0.0772,0.0692,0.0000
18700.0000,0.1086,0.0812,0.0875,0.1284,0.1233,0.0000
18750.0000,0.1232,0.0884,0.0929,0.0774,0.0560,0.0000
18800.0000,0.1105,0.0450,0.1076,0.0698,0.1106,0.0000
18850.0000,0.1393,0.0971,0.1015,0.1297,0.0452,0.0000
18900.0000,0.1283,0.0754,0.1101,0.0584,0.0360,0.0000
18950.0000,0.0805,0.0455,0.0853,0.0957,0.0668,0.0051
19000.0000,0.1023,0.0570,0.0843,0.0732,0.0729,0.0137
19050.0000,0.0844,0.0973,0.0817,0.0724,0.0961,0.0603
19100.0000,0.0892,0.1060,0.0885,0.0375,0.0651,0.0549
19150.0000,0.1079,0.0925,0.1148,0.0320,0.1158,0.1499
19200.0000,0.1068,0.1574,0.1404,0.1592,0.0606,0.0519
19250.0000,0.1007,0.1433,0.0875,0.0836,0.0000,0.0309
