time_ms,DCT,ACDQT,TAD,CSCT,ABP,MRSMBA
13350.0000,0.5470,0.9365,0.5286,0.5088,0.0000,0.2734
13400.0000,0.5414,0.9057,0.5631,0.4361,0.0880,1.0000
13450.0000,0.5180,0.9731,0.4494,0.4234,0.0139,0.3278
13500.0000,0.4485,0.8787,0.4990,0.3109,0.0053,0.0000
13550.0000,0.4842,1.0000,0.6102,0.4093,0.0000,0.0000
13600.0000,0.4767,0.7403,0.4060,0.3476,0.0290,0.0027
13650.0000,0.5718,0.0000,0.5909,0.4859,0.2750,0.0000
13700.0000,0.5117,0.0000,0.5761,0.3341,0.1426,0.0000
13750.0000,0.4084,0.0000,0.4293,0.6579,0.1750,0.0000
13800.0000,0.5725,0.0000,0.4784,0.6468,0.1091,0.0000
13850.0000,0.5395,0.0000,0.4680,0.6564,0.1658,0.0000
13900.0000,0.4295,0.0000,0.5094,0.6536,0.1680,0.0000
13950.0000,0.4435,0.0000,0.3097,0.5399,0.2215,0.0002
14000.0000,0.4525,0.0000,0.5175,0.6238,0.1021,0.0186
14050.0000,0.4618,0.0000,0.4334,0.7605,0.3192,0.1877
14100.0000,0.4903,0.0000,0.5176,0.7998,0.4632,0.1427
14150.0000,0.5063,0.0000,0.4833,0.8872,0.4585,0.1158
14200.0000,0.5448,0.0006,0.4806,0.3768,0.0073,0.3652
14250.0000,0.5524,0.0045,0.4898,0.3732,0.0000,0.5628
14300.0000,0.5439,0.0162,0.5236,0.4400,0.0000,0.1739
14350.0000,0.4628,0.0197,0.6017,0.3498,0.0000,0.2039
14400.0000,0.4383,0.0038,0.4918,0.4109,0.0011,0.0447
14450.0000,0.4378,0.0274,0.4639,0.3788,0.0147,0.6230
14500.0000,0.6055,0.0658,0.4854,0.3973,0.0000,0.6346
14550.0000,0.4872,0.1530,0.4768,0.3284,0.0000,0.0000
14600.0000,0.5287,0.2681,0.4865,0.3499,0.0224,0.0000
14650.0000,0.4949,0.3691,0.6151,0.4287,0.0832,0.0000
14700.0000,0.4870,0.0703,0.4980,0.6445,0.1791,0.0000
14750.0000,0.5137,0.2537,0.4542,0.5582,0.1993,0.0000
14800.0000,0.4549,0.3227,0.5105,0.6210,0.1797,0.0000
14850.0000,0.3300,0.0414,0.5764,0.5589,0.0332,0.0000
14900.0000,0.5499,0.2521,0.5405,0.6102,0.1284,0.0000
14950.0000,0.5484,0.1408,0.3953,0.6479,0.1424,0.0061
15000.0000,0.5490,0.2050,0.5632,0.5949,0.2472,0.0284
15050.0000,0.4337,0.2651,0.5257,0.7402,0.2371,0.1900
15100.0000,0.4778,0.1370,0.5758,0.7738,0.4120,0.1233
15150.0000,0.4580,0.3341,0.4889,0.9311,0.3857,0.1667
15200.0000,0.5337,0.5241,0.4429,0.7543,0.1212,0.1931
15250.0000,0.3145,0.5314,0.5180,0.3755,0.0000,0.2152
15300.0000,0.5278,0.5153,0.4156,0.4040,0.0000,1.0000
15350.0000,0.4699,0.6108,0.5429,0.4829,0.0000,0.8015
15400.0000,0.4553,0.5096,0.5319,0.4814,0.0000,0.1021
15450.0000,0.4490,0.5218,0.5231,0.3430,0.0222,0.0105
15500.0000,0.5712,0.4829,0.5573,0.3893,0.0873,0.0000
15550.0000,0.5517,0.5968,0.5271,0.4625,0.0000,0.3750
15600.0000,0.3295,0.6123,0.4861,0.4255,0.0420,0.0000
15650.0000,0.5067,0.6503,0.5591,0.4985,0.2354,0.0000
15700.0000,0.4342,0.5197,0.5543,0.4919,0.2153,0.0000
15750.0000,0.4586,0.6133,0.5019,0.4551,0.1650,0.0000
15800.0000,0.5588,0.6339,0.4733,0.6414,0.0424,0.0000
15850.0000,0.4540,0.5026,0.4988,0.6092,0.0785,0.0000
15900.0000,0.5047,0.4842,0.5194,0.6668,0.1644,0.0000
15950.0000,0.5475,0.6189,0.4707,0.6332,0.0893,0.0000
16000.0000,0.5997,0.5987,0.4402,0.6056,0.2218,0.0337
16050.0000,0.5531,0.4410,0.5175,0.7017,0.2307,0.1550
16100.0000,0.5038,0.5259,0.5587,0.7792,0.4694,0.1694
16150.0000,0.4842,0.8310,0.4776,0.9359,0.1891,0.6182
16200.0000,0.5103,0.8516,0.4916,0.3965,0.0865,0.1823
16250.0000,0.5923,0.7108,0.4611,0.4323,0.0000,0.2252
16300.0000,0.5925,0.8942,0.3883,0.4498,0.0000,0.1727
16350.0000,0.4484,0.8148,0.4729,0.3864,0.0000,0.1975
16400.0000,0.5326,0.7915,0.5448,0.3692,0.0318,1.0000
16450.0000,0.6525,0.6169,0.4722,0.3943,0.0520,0.5646
16500.0000,0.5723,0.5081,0.5054,0.4643,0.0032,0.0000
16550.0000,0.5573,0.6923,0.5386,0.2995,0.0642,0.0000
16600.0000,0.4573,0.8144,0.4487,0.4632,0.0307,0.0000
16650.0000,0.4129,0.9161,0.5864,0.4213,0.2403,0.1092
16700.0000,0.4464,0.8459,0.5442,0.5950,0.0809,0.0000
16750.0000,0.4629,0.6944,0.5568,0.5919,0.1390,0.0000
16800.0000,0.4603,0.7576,0.5082,0.5746,0.1067,0.0000
16850.0000,0.4540,0.6718,0.4145,0.6701,0.1682,0.0000
16900.0000,0.5163,0.6823,0.4500,0.6809,0.1590,0.0034
16950.0000,0.5143,0.9110,0.4996,0.6029,0.0675,0.0000
17000.0000,0.3984,0.8803,0.5554,0.6592,0.0740,0.0339
17050.0000,0.5806,0.7960,0.4720,0.6278,0.1762,0.1312
17100.0000,0.6395,0.9437,0.5732,0.7721,0.4004,0.1694
17150.0000,0.4337,0.9482,0.5627,0.9479,0.3538,0.1601
17200.0000,0.5097,0.7902,0.6110,0.6756,0.1001,0.2397
17250.0000,0.4629,0.7591,0.5212,0.3330,0.1162,0.8778
17300.0000,0.5529,0.9624,0.5609,0.4425,0.0000,0.2223
17350.0000,0.5614,0.9112,0.4124,0.4676,0.0000,0.1284
17400.0000,0.5132,0.8417,0.5603,0.2531,0.0000,0.0322
17450.0000,0.5178,0.8023,0.4996,0.3600,0.0065,0.1432
17500.0000,0.4225,0.9449,0.5461,0.4416,0.0882,0.7126
